Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.0592072010040283	0	16.258064	6.015934	36.0	8.0	16.258064516129032	6.01593444293105	1008	1008
5.663377285003662	1	17.258621	7.436073	41.0	9.0	17.25862068965517	7.43607317771951	1001	2009
8.605507135391235	2	10.891304	2.1490974	21.0	8.0	10.891304347826088	2.149097493788307	1002	3011
11.091145038604736	3	10.202021	1.6574277	17.0	8.0	10.202020202020202	1.6574277136136297	1010	4021
13.371761083602905	4	9.872549	1.4394414	17.0	8.0	9.872549019607844	1.4394413991943975	1007	5028
15.832529306411743	5	9.4811325	0.8820125	14.0	8.0	9.481132075471699	0.8820124081986869	1005	6033
18.279494285583496	6	9.333333	0.76980036	12.0	8.0	9.333333333333334	0.769800358919501	1008	7041
20.551751136779785	7	9.392524	0.8728191	12.0	8.0	9.392523364485982	0.8728191443820967	1005	8046
22.721732139587402	8	9.314815	0.72836894	11.0	8.0	9.314814814814815	0.7283689051591531	1006	9052
24.985071182250977	9	9.509434	0.6763565	11.0	8.0	9.50943396226415	0.6763565407145253	1008	10060
27.212443113327026	10	9.333333	0.793492	11.0	8.0	9.333333333333334	0.7934920476158722	1008	11068
29.37356424331665	11	9.411215	0.7728243	11.0	8.0	9.411214953271028	0.7728243024085242	1007	12075
31.981340169906616	12	9.314815	0.7155436	12.0	8.0	9.314814814814815	0.7155436698652466	1006	13081
34.28356409072876	13	9.401869	0.77169335	11.0	8.0	9.401869158878505	0.771693284237122	1006	14087
36.4938759803772	14	9.411215	0.74824744	11.0	8.0	9.411214953271028	0.7482474355606764	1007	15094
38.91097021102905	15	9.373832	0.8033035	11.0	8.0	9.373831775700934	0.8033035120353007	1003	16097
41.1332049369812	16	9.314815	0.8010196	11.0	8.0	9.314814814814815	0.8010195834771173	1006	17103
43.40575909614563	17	9.5188675	0.77982986	11.0	8.0	9.518867924528301	0.7798298323748137	1009	18112
45.81544232368469	18	9.411215	0.7097883	11.0	8.0	9.411214953271028	0.7097883194784121	1007	19119
