Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.2222559452056885	0	26.842106	16.007442	79.0	10.0	26.842105263157894	16.007442867204443	1020	1020
5.766063928604126	1	13.289474	3.9196396	27.0	9.0	13.289473684210526	3.9196394486230766	1010	2030
8.23941683769226	2	11.30337	2.3097475	22.0	8.0	11.303370786516854	2.3097472714613123	1006	3036
11.152981042861938	3	10.578947	2.0030446	18.0	8.0	10.578947368421053	2.003044773750944	1005	4041
13.383872747421265	4	9.833333	1.2214049	14.0	8.0	9.833333333333334	1.2214049555161783	1003	5044
15.70573902130127	5	9.552381	0.97571415	12.0	8.0	9.552380952380952	0.9757141695135769	1003	6047
17.94839572906494	6	9.561905	0.86104923	12.0	8.0	9.561904761904762	0.8610492992225299	1004	7051
20.199354887008667	7	9.420561	0.82072884	11.0	8.0	9.42056074766355	0.8207289121532766	1008	8059
22.441269159317017	8	9.471698	0.7673472	11.0	8.0	9.471698113207546	0.7673471474589718	1004	9063
24.513677835464478	9	9.314815	0.74097216	11.0	8.0	9.314814814814815	0.7409721860645392	1006	10069
26.71402883529663	10	9.401869	0.8072083	12.0	8.0	9.401869158878505	0.8072083320257639	1006	11075
28.90141201019287	11	9.342592	0.77174693	11.0	8.0	9.342592592592593	0.7717469005209213	1009	12084
31.083725929260254	12	9.296296	0.78480077	11.0	8.0	9.296296296296296	0.7848007444598922	1004	13088
33.31666898727417	13	9.429907	0.7747432	11.0	8.0	9.429906542056075	0.7747432439649609	1009	14097
35.660321950912476	14	9.383178	0.793017	12.0	8.0	9.383177570093459	0.7930169508634178	1004	15101
37.75017786026001	15	9.411215	0.77282435	11.0	8.0	9.411214953271028	0.7728243024085242	1007	16108
39.885496854782104	16	9.392524	0.77044713	11.0	8.0	9.392523364485982	0.7704472465616804	1005	17113
41.89093589782715	17	9.229358	0.76185465	11.0	8.0	9.229357798165138	0.7618546602578603	1006	18119
44.27771592140198	18	9.420561	0.6840968	11.0	8.0	9.42056074766355	0.6840968283867327	1008	19127
46.554203033447266	19	9.296296	0.76083845	11.0	8.0	9.296296296296296	0.7608384660805236	1004	20131
48.81075477600098	20	9.351851	0.8086891	11.0	8.0	9.351851851851851	0.8086890948480758	1010	21141
51.24906086921692	21	9.401869	0.7085567	11.0	8.0	9.401869158878505	0.7085566886364435	1006	22147
54.05682682991028	22	9.324074	0.77970445	11.0	8.0	9.324074074074074	0.7797044039095806	1007	23154
56.7269070148468	23	9.392524	0.77044713	11.0	8.0	9.392523364485982	0.7704472465616804	1005	24159
59.04676103591919	24	9.305555	0.77529365	11.0	8.0	9.305555555555555	0.7752936520529367	1005	25164
61.64655089378357	25	9.314815	0.7655565	11.0	8.0	9.314814814814815	0.7655565410590515	1006	26170
64.19818615913391	26	9.220183	0.8167713	11.0	8.0	9.220183486238533	0.8167714262038525	1005	27175
67.01884198188782	27	9.420561	0.72392213	11.0	8.0	9.42056074766355	0.723922120786433	1008	28183
69.40555191040039	28	9.364486	0.7155486	11.0	8.0	9.36448598130841	0.7155485885065783	1002	29185
71.90496492385864	29	9.443397	0.7014834	11.0	8.0	9.443396226415095	0.7014834507555208	1001	30186
74.42653918266296	30	9.296296	0.73609656	11.0	8.0	9.296296296296296	0.7360965523833997	1004	31190
77.04402112960815	31	9.324074	0.6642833	11.0	8.0	9.324074074074074	0.6642832910809421	1007	32197
79.79771709442139	32	9.45283	0.7540091	11.0	8.0	9.452830188679245	0.7540091019882297	1002	33199
82.90419387817383	33	9.305555	0.8328703	11.0	8.0	9.305555555555555	0.8328702416980527	1005	34204
85.63535499572754	34	9.411215	0.76063514	11.0	8.0	9.411214953271028	0.7606351382944226	1007	35211
88.47253894805908	35	9.287037	0.82832855	11.0	8.0	9.287037037037036	0.8283285929433543	1003	36214
90.9703917503357	36	9.552381	0.7300483	11.0	8.0	9.552380952380952	0.7300483008280687	1003	37217
93.08489513397217	37	9.5	0.7800581	11.0	8.0	9.5	0.7800580529920423	1007	38224
95.41807174682617	38	9.383178	0.75683624	12.0	8.0	9.383177570093459	0.7568362557393589	1004	39228
97.78893184661865	39	9.35514	0.75197357	11.0	8.0	9.355140186915888	0.7519735585006145	1001	40229
99.95518803596497	40	9.277778	0.7307192	11.0	8.0	9.277777777777779	0.7307192465536613	1002	41231
102.46539878845215	41	9.268518	0.7528523	11.0	8.0	9.268518518518519	0.7528523720501311	1001	42232
