Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.4488799571990967	0	21.76087	10.459414	64.0	9.0	21.76086956521739	10.459413863801887	1001	1001
6.051144123077393	1	17.48276	7.1371813	35.0	8.0	17.482758620689655	7.137181369928418	1014	2015
8.60090708732605	2	12.86076	4.0681977	38.0	9.0	12.860759493670885	4.0681976764363075	1016	3031
11.128277063369751	3	12.98718	3.279672	25.0	8.0	12.987179487179487	3.279671613265766	1013	4044
13.474593162536621	4	12.084337	2.7993324	19.0	8.0	12.08433734939759	2.799332189196647	1003	5047
16.104475021362305	5	11.337079	1.889913	19.0	8.0	11.337078651685394	1.889913024719636	1009	6056
18.560834169387817	6	10.702127	1.6937292	16.0	8.0	10.702127659574469	1.6937292810009674	1006	7062
20.74830913543701	7	10.680851	1.4158132	15.0	8.0	10.680851063829786	1.4158131710309894	1004	8066
22.99101185798645	8	10.214286	1.2876968	15.0	8.0	10.214285714285714	1.287696884094282	1001	9067
25.412473917007446	9	9.757281	1.0093353	12.0	8.0	9.757281553398059	1.0093352557954973	1005	10072
27.635414123535156	10	9.692307	0.8995397	12.0	8.0	9.692307692307692	0.8995396587328077	1008	11080
29.802088975906372	11	9.590476	0.86954004	11.0	8.0	9.59047619047619	0.8695399779438726	1007	12087
32.070456981658936	12	9.392524	0.7824835	11.0	8.0	9.392523364485982	0.7824835771564291	1005	13092
34.34386324882507	13	9.324074	0.82584083	11.0	8.0	9.324074074074074	0.825840802788327	1007	14099
36.7034010887146	14	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257067	1003	15102
39.05929088592529	15	9.314815	0.8238139	11.0	8.0	9.314814814814815	0.8238139414642675	1006	16108
41.303504943847656	16	9.268518	0.727839	11.0	8.0	9.268518518518519	0.7278390323859197	1001	17109
43.55434823036194	17	9.342592	0.72216296	11.0	8.0	9.342592592592593	0.7221628655570534	1009	18118
