Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.575913906097412	0	24.761906	13.059952	52.0	9.0	24.761904761904763	13.059952460734458	1040	1040
5.997958183288574	1	13.025974	3.9934165	29.0	8.0	13.025974025974026	3.99341674484728	1003	2043
8.522294044494629	2	10.621053	1.8816507	17.0	8.0	10.621052631578948	1.8816507163346092	1009	3052
10.837221145629883	3	9.920792	1.3474079	16.0	8.0	9.92079207920792	1.3474079870260594	1002	4054
12.95597219467163	4	9.609524	1.0464929	12.0	8.0	9.60952380952381	1.0464929012135005	1009	5063
14.884737014770508	5	9.571428	1.0128428	14.0	8.0	9.571428571428571	1.0128427025634605	1005	6068
16.797502279281616	6	9.364486	0.8471229	12.0	8.0	9.36448598130841	0.8471229303644605	1002	7070
18.87824511528015	7	9.45283	0.7786306	11.0	8.0	9.452830188679245	0.7786305766778623	1002	8072
21.186666011810303	8	9.333333	0.7698003	11.0	8.0	9.333333333333334	0.769800358919501	1008	9080
23.33065104484558	9	9.211009	0.7177103	11.0	8.0	9.211009174311927	0.7177103565360715	1004	10084
25.574032068252563	10	9.401869	0.7955462	11.0	8.0	9.401869158878505	0.7955461661693612	1006	11090
27.87004804611206	11	9.392524	0.81753	11.0	8.0	9.392523364485982	0.81753000854688	1005	12095
30.100855112075806	12	9.401869	0.6392141	11.0	8.0	9.401869158878505	0.6392140776658539	1006	13101
32.224469900131226	13	9.305555	0.7632574	11.0	8.0	9.305555555555555	0.7632573146685603	1005	14106
34.50839304924011	14	9.45283	0.70218086	12.0	8.0	9.452830188679245	0.7021809081482414	1002	15108
36.875489950180054	15	9.35514	0.7643009	11.0	8.0	9.355140186915888	0.7643008710377897	1001	16109
39.106927156448364	16	9.383178	0.793017	12.0	8.0	9.383177570093459	0.7930169508634178	1004	17113
41.37519407272339	17	9.364486	0.7900375	11.0	8.0	9.36448598130841	0.7900375403890861	1002	18115
43.80721402168274	18	9.383178	0.70571584	11.0	8.0	9.383177570093459	0.7057157805103874	1004	19119
