Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.0153968334198	0	19.666666	8.521407	52.0	9.0	19.666666666666668	8.521407107101933	1003	1003
5.571704864501953	1	24.682926	9.137004	47.0	11.0	24.682926829268293	9.137003363141588	1012	2015
8.424534797668457	2	18.685184	6.707718	39.0	10.0	18.685185185185187	6.707718257721153	1009	3024
10.781275749206543	3	17.68421	4.3454266	34.0	11.0	17.68421052631579	4.345426693509065	1008	4032
13.110379695892334	4	15.461538	3.3971796	26.0	9.0	15.461538461538462	3.397179477502898	1005	5037
15.478784799575806	5	14.041667	2.7204854	22.0	9.0	14.041666666666666	2.7204855571509046	1011	6048
17.84517192840576	6	13.386666	2.5710871	21.0	9.0	13.386666666666667	2.5710871025480424	1004	7052
19.891865730285645	7	13.116883	1.9067484	19.0	9.0	13.116883116883116	1.9067482755566707	1010	8062
21.912806749343872	8	12.023809	1.8959619	19.0	9.0	12.023809523809524	1.895961814439853	1010	9072
23.907363891601562	9	11.905882	1.5155936	15.0	9.0	11.905882352941177	1.5155936861353336	1012	10084
25.999199867248535	10	11.651163	1.5459433	15.0	9.0	11.651162790697674	1.5459432422902561	1002	11086
28.13575291633606	11	11.133333	1.3840361	14.0	9.0	11.133333333333333	1.384035966135113	1002	12088
30.275131940841675	12	10.723404	1.2997894	14.0	8.0	10.72340425531915	1.2997893063235115	1008	13096
32.52638268470764	13	10.458333	1.180719	13.0	8.0	10.458333333333334	1.1807189429420628	1004	14100
34.73380780220032	14	10.680851	1.2650183	14.0	8.0	10.680851063829786	1.2650184252080636	1004	15104
37.0714328289032	15	10.46875	1.1810405	13.0	8.0	10.46875	1.1810405458041369	1005	16109
39.18760681152344	16	10.381443	1.0977324	13.0	9.0	10.381443298969073	1.0977324234935928	1007	17116
41.42573285102844	17	10.27551	1.0573418	13.0	8.0	10.275510204081632	1.0573417983165638	1007	18123
43.71505069732666	18	10.285714	1.1693362	13.0	8.0	10.285714285714286	1.1693361102674928	1008	19131
46.023430824279785	19	10.306123	1.0824025	13.0	9.0	10.306122448979592	1.0824024984633567	1010	20141
48.4569947719574	20	10.6595745	1.3491776	14.0	8.0	10.659574468085106	1.3491777755308672	1002	21143
51.1217987537384	21	10.784946	1.2168127	14.0	9.0	10.78494623655914	1.2168128858867453	1003	22146
53.678518772125244	22	11.314607	1.4502655	15.0	9.0	11.314606741573034	1.4502654202483192	1007	23153
56.221457958221436	23	11.397727	1.4423763	14.0	9.0	11.397727272727273	1.4423762963128899	1003	24156
58.858630895614624	24	11.788236	1.5192422	15.0	9.0	11.788235294117648	1.5192422077513346	1002	25158
61.3167769908905	25	12.683544	1.7396661	16.0	10.0	12.683544303797468	1.739666080264251	1002	26160
64.08426761627197	26	13.944445	2.0742393	20.0	10.0	13.944444444444445	2.0742394113993856	1004	27164
66.85384678840637	27	15.363636	2.2538612	20.0	11.0	15.363636363636363	2.253861088701461	1014	28178
69.31135177612305	28	17.135593	2.4595551	24.0	12.0	17.135593220338983	2.4595550591047144	1011	29189
71.70723485946655	29	20.3	3.1448371	26.0	15.0	20.3	3.1448370387032774	1015	30204
74.28590679168701	30	23.833334	3.6704528	33.0	16.0	23.833333333333332	3.670452590924207	1001	31205
76.95603585243225	31	30.69697	5.368171	44.0	22.0	30.696969696969695	5.368171340832581	1013	32218
79.4296088218689	32	40.2	16.089748	102.0	24.0	40.2	16.089748288895013	1005	33223
82.34041380882263	33	54.263157	20.923021	105.0	32.0	54.26315789473684	20.923022085387082	1031	34254
84.805166721344	34	85.833336	29.039724	145.0	46.0	85.83333333333333	29.039723751364367	1030	35284
87.74372577667236	35	59.0	25.167673	137.0	35.0	59.0	25.167673009356314	1003	36287
90.12196183204651	36	46.5	16.314383	76.0	24.0	46.5	16.314382946010888	1023	37310
92.36688590049744	37	34.517242	7.49998	49.0	23.0	34.51724137931034	7.499980182296449	1001	38311
94.68722176551819	38	29.028572	5.5932903	41.0	19.0	29.02857142857143	5.593290441161059	1016	39327
96.95181798934937	39	23.511627	3.6368408	35.0	15.0	23.511627906976745	3.636840521362719	1011	40338
99.29855179786682	40	23.790697	4.173884	33.0	16.0	23.790697674418606	4.173884140171597	1023	41361
101.8394386768341	41	21.291666	3.4758592	31.0	15.0	21.291666666666668	3.4758592063290226	1022	42383
104.50492858886719	42	20.24	3.2653332	26.0	14.0	20.24	3.265333061113368	1012	43395
107.59225487709045	43	19.307692	2.6423945	26.0	14.0	19.307692307692307	2.642394467279641	1004	44399
110.2541036605835	44	16.766666	2.492433	22.0	12.0	16.766666666666666	2.4924329925240163	1006	45405
112.68507599830627	45	16.095238	2.5492876	22.0	12.0	16.095238095238095	2.5492873932046045	1014	46419
115.07110571861267	46	15.661538	2.4947758	20.0	11.0	15.661538461538461	2.494775606230706	1018	47437
117.52714586257935	47	14.608696	2.2015631	20.0	11.0	14.608695652173912	2.201563287160376	1008	48445
120.421875	48	13.780822	1.8597877	18.0	10.0	13.780821917808218	1.8597876984632482	1006	49451
123.04190278053284	49	13.25	1.9202864	18.0	10.0	13.25	1.920286436967152	1007	50458
125.49343585968018	50	12.833333	1.7498473	16.0	9.0	12.833333333333334	1.7498473681912405	1001	51459
127.88889074325562	51	12.382716	1.6297232	16.0	9.0	12.382716049382717	1.6297231548172084	1003	52462
130.56424379348755	52	12.696202	1.7236584	16.0	10.0	12.69620253164557	1.7236583876922784	1003	53465
133.42600560188293	53	12.78481	1.7978249	16.0	10.0	12.784810126582279	1.7978248888689614	1010	54475
135.76155877113342	54	12.55	1.7599715	17.0	10.0	12.55	1.7599715906798044	1004	55479
138.14851570129395	55	12.696202	1.7089077	17.0	10.0	12.69620253164557	1.7089076411759472	1003	56482
140.7024748325348	56	13.567568	1.793992	17.0	10.0	13.567567567567568	1.7939920838136314	1004	57486
143.21073174476624	57	13.621622	1.984417	19.0	10.0	13.621621621621621	1.9844170135979053	1008	58494
146.34965181350708	58	13.753425	1.8190832	20.0	10.0	13.753424657534246	1.819083179567808	1004	59498
149.26650500297546	59	13.849315	1.9561721	18.0	10.0	13.849315068493151	1.956172057849188	1011	60509
151.507830619812	60	14.442857	2.0468495	18.0	11.0	14.442857142857143	2.046849246215923	1011	61520
153.95122981071472	61	14.808824	2.3902826	19.0	10.0	14.808823529411764	2.3902827358062533	1007	62527
156.59542870521545	62	14.73913	2.2499738	20.0	11.0	14.73913043478261	2.249973744858367	1017	63544
158.97232174873352	63	14.623188	2.2399626	19.0	11.0	14.623188405797102	2.2399627926216414	1009	64553
161.63861465454102	64	14.457143	2.0817966	19.0	11.0	14.457142857142857	2.0817967122224994	1012	65565
164.04465794563293	65	14.57971	2.074034	18.0	11.0	14.579710144927537	2.0740340660867616	1006	66571
166.52463388442993	66	14.867647	2.1550515	19.0	11.0	14.867647058823529	2.1550516014342413	1011	67582
169.1926589012146	67	14.985075	2.4280238	20.0	11.0	14.985074626865671	2.42802380987018	1004	68586
172.03342962265015	68	15.4	2.1611965	20.0	11.0	15.4	2.1611962499433575	1001	69587
174.4985809326172	69	15.104478	2.286458	20.0	11.0	15.104477611940299	2.2864580465760804	1012	70599
176.9915416240692	70	14.808824	2.2179573	19.0	11.0	14.808823529411764	2.2179571479256763	1007	71606
179.26007199287415	71	14.75	2.1920645	20.0	11.0	14.75	2.192064565386597	1003	72609
181.54580688476562	72	14.442857	2.0883055	19.0	10.0	14.442857142857143	2.088305630927443	1011	73620
183.73852968215942	73	13.780822	1.967173	18.0	10.0	13.780821917808218	1.9671728921131497	1006	74626
186.13337969779968	74	14.281691	1.8552029	18.0	11.0	14.28169014084507	1.855202798918238	1014	75640
188.53042483329773	75	13.958333	2.050999	18.0	10.0	13.958333333333334	2.050999079039828	1005	76645
191.11580085754395	76	14.1267605	1.8071032	18.0	11.0	14.126760563380282	1.8071031792392442	1003	77648
193.56791186332703	77	14.140845	2.0644255	18.0	10.0	14.140845070422536	2.0644255392197466	1004	78652
195.94459295272827	78	13.594595	1.9306834	17.0	10.0	13.594594594594595	1.930683389155242	1006	79658
198.8047068119049	79	13.506667	1.7156017	16.0	11.0	13.506666666666666	1.715601611356462	1013	80671
201.49446177482605	80	13.342105	1.7362438	17.0	10.0	13.342105263157896	1.7362439161270193	1014	81685
204.27401089668274	81	13.36	1.9296979	18.0	10.0	13.36	1.9296977310794903	1002	82687
206.41283679008484	82	12.871795	1.9038355	17.0	10.0	12.871794871794872	1.90383536213811	1004	83691
208.5212857723236	83	12.670886	1.7981814	17.0	10.0	12.670886075949367	1.798181352615672	1001	84692
210.8366038799286	84	12.871795	1.5880884	17.0	10.0	12.871794871794872	1.5880884684309768	1004	85696
213.09421801567078	85	12.6375	1.5349573	16.0	10.0	12.6375	1.5349572469616215	1011	86707
215.37209391593933	86	12.683544	1.7469273	17.0	10.0	12.683544303797468	1.7469271669185826	1002	87709
217.59117484092712	87	12.884615	1.804416	17.0	9.0	12.884615384615385	1.804416016267677	1005	88714
220.05705976486206	88	13.506667	1.6360387	16.0	11.0	13.506666666666666	1.6360385760189833	1013	89727
222.5234398841858	89	13.648648	1.78153	17.0	10.0	13.64864864864865	1.7815301078569727	1010	90737
224.85682368278503	90	13.780822	1.953196	17.0	10.0	13.780821917808218	1.953196013439734	1006	91743
227.37319087982178	91	13.648648	1.6227474	17.0	10.0	13.64864864864865	1.622747357003035	1010	92753
230.07632994651794	92	14.3	1.9737564	18.0	10.0	14.3	1.9737563896576205	1001	93754
232.40799164772034	93	14.281691	2.1439931	18.0	11.0	14.28169014084507	2.1439932375310455	1014	94768
234.90044379234314	94	14.955224	2.174704	19.0	11.0	14.955223880597014	2.1747042057974917	1002	95770
237.8261640071869	95	15.212121	2.2996387	21.0	12.0	15.212121212121213	2.2996386508974753	1004	96774
240.34029960632324	96	16.015873	2.7458024	21.0	11.0	16.015873015873016	2.7458023576087256	1009	97783
243.05221891403198	97	16.557377	2.0286844	21.0	13.0	16.557377049180328	2.0286843848277023	1010	98793
245.21525192260742	98	17.327587	2.4662404	22.0	12.0	17.32758620689655	2.466240549797388	1005	99798
246.24282693862915	99	17.807018	2.7043734	26.0	13.0	17.80701754385965	2.7043733034853923	1015	100813
