Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.1025006771087646	0	15.968254	8.905087	67.0	9.0	15.968253968253968	8.905087281495653	1006	1006
5.464057683944702	1	11.120879	2.6636963	21.0	8.0	11.12087912087912	2.6636963693382176	1012	2018
7.703819036483765	2	9.940594	1.3036262	17.0	8.0	9.94059405940594	1.3036261853966564	1004	3022
9.871093034744263	3	9.663462	1.0341345	13.0	8.0	9.663461538461538	1.0341345036297904	1005	4027
11.783289670944214	4	9.305555	0.7385965	12.0	8.0	9.305555555555555	0.7385964333504629	1005	5032
13.914949893951416	5	9.383178	0.8047157	12.0	8.0	9.383177570093459	0.8047157716496919	1004	6036
16.089667081832886	6	9.268518	0.71500427	11.0	8.0	9.268518518518519	0.7150042926765919	1001	7037
18.24172592163086	7	9.411215	0.7966433	13.0	8.0	9.411214953271028	0.7966433204159283	1007	8044
20.47375798225403	8	9.333333	0.745356	11.0	8.0	9.333333333333334	0.7453559924999299	1008	9052
22.36566400527954	9	9.364486	0.74121046	12.0	8.0	9.36448598130841	0.7412104694915271	1002	10054
24.601036071777344	10	9.429907	0.7248867	11.0	8.0	9.429906542056075	0.7248867076510398	1009	11063
26.868504762649536	11	9.383178	0.7568363	11.0	8.0	9.383177570093459	0.7568362557393589	1004	12067
29.142489671707153	12	9.509434	0.6763565	11.0	8.0	9.50943396226415	0.6763565407145252	1008	13075
31.17780303955078	13	9.364486	0.7781181	12.0	8.0	9.36448598130841	0.7781180671588279	1002	14077
33.49273490905762	14	9.429907	0.76258475	11.0	8.0	9.429906542056075	0.7625847528532841	1009	15086
35.59551286697388	15	9.314815	0.7409722	11.0	8.0	9.314814814814815	0.7409721860645391	1006	16092
37.9889190196991	16	9.4811325	0.6899704	11.0	8.0	9.481132075471699	0.6899703586123225	1005	17097
40.14831590652466	17	9.287037	0.7077733	11.0	8.0	9.287037037037036	0.7077733201402353	1003	18100
42.21959090232849	18	9.383178	0.8047158	12.0	8.0	9.383177570093459	0.8047157716496919	1004	19104
44.62148094177246	19	9.35514	0.7643009	11.0	8.0	9.355140186915888	0.7643008710377897	1001	20105
46.82722091674805	20	9.333333	0.7698003	12.0	8.0	9.333333333333334	0.769800358919501	1008	21113
49.05761194229126	21	9.443397	0.7278838	11.0	8.0	9.443396226415095	0.7278838373947294	1001	22114
51.457801818847656	22	9.542857	0.7931681	11.0	8.0	9.542857142857143	0.7931681071869339	1002	23116
53.550394773483276	23	9.373832	0.7428584	11.0	8.0	9.373831775700934	0.7428583906257066	1003	24119
56.227112770080566	24	9.342592	0.806938	11.0	8.0	9.342592592592593	0.8069379369066771	1009	25128
58.96255373954773	25	9.324074	0.82584083	11.0	8.0	9.324074074074074	0.825840802788327	1007	26135
61.46885085105896	26	9.314815	0.7155436	11.0	8.0	9.314814814814815	0.7155436698652466	1006	27141
63.656686782836914	27	9.296296	0.67025787	11.0	8.0	9.296296296296296	0.6702578174390318	1004	28145
66.64609789848328	28	9.35514	0.7764325	11.0	8.0	9.355140186915888	0.7764324891799483	1001	29146
69.11107993125916	29	9.462264	0.75454	11.0	8.0	9.462264150943396	0.7545400736058419	1003	30149
71.39847183227539	30	9.4811325	0.7552474	11.0	8.0	9.481132075471699	0.7552474550802051	1005	31154
73.9120979309082	31	9.333333	0.7817359	11.0	8.0	9.333333333333334	0.7817359599705717	1008	32162
76.4752779006958	32	9.324074	0.8145517	11.0	8.0	9.324074074074074	0.8145517252032248	1007	33169
78.82856583595276	33	9.333333	0.86066294	11.0	8.0	9.333333333333334	0.8606629658238704	1008	34177
81.51983284950256	34	9.443397	0.67404985	11.0	8.0	9.443396226415095	0.6740498369017452	1001	35178
