Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.738394021987915	0	18.436363	9.497873	65.0	9.0	18.436363636363637	9.497872750087753	1014	1014
1.4536528587341309	1	27.88889	13.975729	65.0	9.0	27.88888888888889	13.975728519627198	1004	2018
2.0017850399017334	2	31.970589	16.050446	89.0	12.0	31.970588235294116	16.05044491616729	1087	3105
2.818175792694092	3	42.0	30.17416	162.0	14.0	42.0	30.174161131670257	1050	4155
3.519338846206665	4	44.826088	19.457092	88.0	15.0	44.82608695652174	19.457092534741207	1031	5186
4.0111918449401855	5	47.761906	15.399149	77.0	25.0	47.76190476190476	15.39914890012018	1003	6189
4.659898996353149	6	43.291668	14.709631	76.0	17.0	43.291666666666664	14.709631670741757	1039	7228
5.499914884567261	7	52.55	18.40781	108.0	32.0	52.55	18.40781084213981	1051	8279
5.99731707572937	8	56.11111	23.666405	130.0	24.0	56.111111111111114	23.66640584102493	1010	9289
6.695730924606323	9	79.61539	19.793312	120.0	51.0	79.61538461538461	19.793310686416106	1035	10324
7.284837007522583	10	67.066666	18.353807	111.0	47.0	67.06666666666666	18.353806750160096	1006	11330
7.903473138809204	11	61.235294	19.773808	105.0	17.0	61.23529411764706	19.773807428201895	1041	12371
8.420753717422485	12	84.46154	30.446966	156.0	48.0	84.46153846153847	30.446966211418992	1098	13469
9.085345029830933	13	74.28571	33.747868	163.0	38.0	74.28571428571429	33.74786463388371	1040	14509
9.911940097808838	14	85.75	38.781708	163.0	42.0	85.75	38.78170745768336	1029	15538
10.404926776885986	15	64.9375	16.110823	97.0	37.0	64.9375	16.11082225555232	1039	16577
11.004885911941528	16	80.07692	38.529633	192.0	41.0	80.07692307692308	38.52963203014919	1041	17618
11.68457293510437	17	138.875	41.914906	200.0	63.0	138.875	41.91490635800109	1111	18729
12.308554887771606	18	184.83333	20.432137	200.0	150.0	184.83333333333334	20.432136995973334	1109	19838
12.995280027389526	19	170.0	29.838453	200.0	116.0	170.0	29.83845393671283	1020	20858
13.504127979278564	20	128.125	18.976547	149.0	94.0	128.125	18.976548026445695	1025	21883
14.325223922729492	21	183.0	26.24881	200.0	126.0	183.0	26.248809496813376	1098	22981
14.880636930465698	22	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.608745973749754	1193	24174
15.580972909927368	23	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	25347
16.527270078659058	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26547
17.07918405532837	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27747
17.76439380645752	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	28947
18.69146490097046	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30147
19.244007110595703	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31347
19.906399965286255	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32547
20.78726291656494	30	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	33741
21.334753036499023	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34941
22.0225248336792	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36141
22.844310998916626	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37341
23.418038845062256	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38541
24.1342351436615	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39741
24.890782833099365	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40941
25.40211296081543	37	169.16667	43.613518	200.0	106.0	169.16666666666666	43.613517272617315	1015	41956
26.118375062942505	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43156
26.64237689971924	39	172.5	29.335701	200.0	126.0	172.5	29.33570066204885	1035	44191
27.397839069366455	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45391
