Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.4553050994873047	0	15.921875	6.5175357	49.0	9.0	15.921875	6.517535691070283	1019	1019
5.948581218719482	1	11.686047	2.4124756	23.0	8.0	11.686046511627907	2.412475462735691	1005	2024
8.528375148773193	2	10.27551	1.8057765	18.0	8.0	10.275510204081632	1.8057765147781848	1007	3031
11.022321939468384	3	9.701923	0.9794014	14.0	8.0	9.701923076923077	0.9794013840126617	1009	4040
13.272906064987183	4	9.364486	0.8901593	12.0	8.0	9.36448598130841	0.8901593196105164	1002	5042
15.621110200881958	5	9.342592	0.74736625	12.0	8.0	9.342592592592593	0.7473662030267437	1009	6051
18.495018005371094	6	9.471698	0.9029046	12.0	8.0	9.471698113207546	0.9029046123777659	1004	7055
20.86269211769104	7	9.314815	0.77755725	11.0	8.0	9.314814814814815	0.7775572879710005	1006	8061
23.179047107696533	8	9.429907	0.76258475	11.0	8.0	9.429906542056075	0.7625847528532841	1009	9070
25.487199068069458	9	9.462264	0.7669411	11.0	8.0	9.462264150943396	0.7669410976114209	1003	10073
27.757848262786865	10	9.420561	0.6702961	11.0	8.0	9.42056074766355	0.6702961150295741	1008	11081
29.983570098876953	11	9.373832	0.74285835	11.0	8.0	9.373831775700934	0.7428583906257067	1003	12084
32.23841691017151	12	9.287037	0.7704127	11.0	8.0	9.287037037037036	0.7704126590957112	1003	13087
34.365565061569214	13	9.342592	0.7092255	11.0	8.0	9.342592592592593	0.7092254125953583	1009	14096
36.86766505241394	14	9.247706	0.7916533	11.0	8.0	9.247706422018348	0.7916532845799863	1008	15104
39.033446311950684	15	9.392524	0.7331536	11.0	8.0	9.392523364485982	0.733153594671222	1005	16109
41.28269815444946	16	9.238532	0.7154787	11.0	8.0	9.238532110091743	0.7154787012236785	1007	17116
43.5518479347229	17	9.314815	0.6617618	11.0	8.0	9.314814814814815	0.6617617920446532	1006	18122
45.81613326072693	18	9.266055	0.77391183	11.0	8.0	9.26605504587156	0.7739118058335098	1010	19132
48.59770703315735	19	9.247706	0.8031584	11.0	8.0	9.247706422018348	0.8031584817702494	1008	20140
50.94898200035095	20	9.296296	0.69733965	11.0	8.0	9.296296296296296	0.697339643843064	1004	21144
53.49226903915405	21	9.45283	0.63144153	11.0	8.0	9.452830188679245	0.6314415294596797	1002	22146
56.05599808692932	22	9.229358	0.74971586	11.0	8.0	9.229357798165138	0.7497158791858478	1006	23152
58.6617271900177	23	9.35514	0.80014414	11.0	8.0	9.355140186915888	0.8001441044113643	1001	24153
61.51380109786987	24	9.154546	0.7883973	11.0	8.0	9.154545454545454	0.7883972653008663	1007	25160
63.786150217056274	25	9.4811325	0.7167949	11.0	8.0	9.481132075471699	0.7167949112683633	1005	26165
66.4027042388916	26	9.401869	0.7716933	11.0	8.0	9.401869158878505	0.771693284237122	1006	27171
68.81951522827148	27	9.247706	0.69276685	11.0	8.0	9.247706422018348	0.6927668671065271	1008	28179
71.09367203712463	28	9.324074	0.7555805	11.0	8.0	9.324074074074074	0.7555805188323462	1007	29186
73.44610619544983	29	9.342592	0.75965446	11.0	8.0	9.342592592592593	0.7596543687395804	1009	30195
76.1443121433258	30	9.287037	0.74598837	11.0	8.0	9.287037037037036	0.7459883566503485	1003	31198
78.74874114990234	31	9.220183	0.7463403	11.0	8.0	9.220183486238533	0.7463402840151464	1005	32203
81.57992911338806	32	9.373832	0.8374791	12.0	8.0	9.373831775700934	0.8374791333540131	1003	33206
84.5798192024231	33	9.411215	0.76063514	11.0	8.0	9.411214953271028	0.7606351382944226	1007	34213
87.4441511631012	34	9.443397	0.7533596	11.0	8.0	9.443396226415095	0.7533596284624499	1001	35214
89.96648716926575	35	9.429907	0.7867139	11.0	8.0	9.429906542056075	0.7867138506816806	1009	36223
92.38930416107178	36	9.238532	0.7529646	11.0	8.0	9.238532110091743	0.7529645698599337	1007	37230
94.76933717727661	37	9.364486	0.66124386	11.0	8.0	9.36448598130841	0.6612438486470552	1002	38232
97.20946407318115	38	9.333333	0.82775915	12.0	8.0	9.333333333333334	0.8277591347639633	1008	39240
99.55019330978394	39	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	40243
102.2837929725647	40	9.439252	0.73849523	11.0	8.0	9.439252336448599	0.7384951874818098	1010	41253
105.08102822303772	41	9.342592	0.79538053	11.0	8.0	9.342592592592593	0.7953806104631204	1009	42262
107.7317042350769	42	9.411215	0.842263	13.0	8.0	9.411214953271028	0.842262984526509	1007	43269
110.16133999824524	43	9.429907	0.62818754	10.0	8.0	9.429906542056075	0.628187565488077	1009	44278
113.11225199699402	44	9.229358	0.6722962	11.0	8.0	9.229357798165138	0.6722961820389455	1006	45284
115.52656698226929	45	9.238532	0.8116026	11.0	8.0	9.238532110091743	0.8116025891595035	1007	46291
118.00012612342834	46	9.443397	0.7780016	11.0	8.0	9.443396226415095	0.7780016573592143	1001	47292
120.60204410552979	47	9.342592	0.75965446	11.0	8.0	9.342592592592593	0.7596543687395803	1009	48301
123.06754207611084	48	9.35514	0.63026977	11.0	8.0	9.355140186915888	0.6302697308443874	1001	49302
125.41773819923401	49	9.411215	0.8197705	11.0	8.0	9.411214953271028	0.8197705517603137	1007	50309
128.25203204154968	50	9.401869	0.91569716	12.0	8.0	9.401869158878505	0.9156971001058608	1006	51315
130.95204210281372	51	9.411215	0.76063514	11.0	8.0	9.411214953271028	0.7606351382944226	1007	52322
133.42696499824524	52	9.5188675	0.7167949	12.0	8.0	9.518867924528301	0.7167949112683633	1009	53331
135.64233708381653	53	9.373832	0.8148547	11.0	8.0	9.373831775700934	0.8148546626443856	1003	54334
137.78449892997742	54	9.392524	0.75821984	11.0	8.0	9.392523364485982	0.758219869793339	1005	55339
