Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6316478252410889	0	18.436363	9.497873	65.0	9.0	18.436363636363637	9.497872750087753	1014	1014
1.2445259094238281	1	23.5	8.708669	46.0	10.0	23.5	8.708668617584957	1034	2048
2.0405349731445312	2	31.363636	18.073618	99.0	9.0	31.363636363636363	18.073617440427363	1035	3083
2.8563649654388428	3	38.037037	20.247507	86.0	13.0	38.03703703703704	20.24750827190473	1027	4110
3.485208034515381	4	33.225807	15.869852	69.0	14.0	33.225806451612904	15.869853094873362	1030	5140
4.200716972351074	5	48.761906	26.460941	104.0	18.0	48.76190476190476	26.460941137754183	1024	6164
5.008553981781006	6	46.31818	16.468666	95.0	18.0	46.31818181818182	16.46866546350251	1019	7183
5.606590986251831	7	56.77778	27.506676	145.0	28.0	56.77777777777778	27.506677079404145	1022	8205
6.34266209602356	8	56.526318	28.026995	155.0	27.0	56.526315789473685	28.026995296926874	1074	9279
7.147181987762451	9	50.8	19.019989	80.0	22.0	50.8	19.019989484749985	1016	10295
7.735060930252075	10	66.86667	35.40408	151.0	35.0	66.86666666666666	35.404080116405915	1003	11298
8.482944965362549	11	68.4	25.444843	111.0	28.0	68.4	25.444842306447885	1026	12324
9.276765823364258	12	64.1875	25.1799	120.0	32.0	64.1875	25.179899597694984	1027	13351
9.871953010559082	13	64.3125	21.129715	111.0	37.0	64.3125	21.129714710568148	1029	14380
10.621264934539795	14	79.07692	25.116533	130.0	47.0	79.07692307692308	25.116533134300013	1028	15408
11.4129159450531	15	74.0	28.400202	154.0	38.0	74.0	28.400201206530713	1036	16444
12.019571781158447	16	70.73333	21.189514	133.0	49.0	70.73333333333333	21.189515227006858	1061	17505
12.774049997329712	17	78.84615	18.446789	119.0	57.0	78.84615384615384	18.4467889798913	1025	18530
13.36832880973816	18	115.666664	49.152824	200.0	53.0	115.66666666666667	49.15282290977803	1041	19571
14.101155042648315	19	104.9	30.598856	173.0	63.0	104.9	30.598856187772775	1049	20620
14.905703783035278	20	106.5	46.11128	200.0	52.0	106.5	46.11127844681819	1065	21685
15.523188829421997	21	122.77778	41.843033	200.0	68.0	122.77777777777777	41.84303414157295	1105	22790
16.253618955612183	22	147.57143	45.225964	200.0	79.0	147.57142857142858	45.22596328550715	1033	23823
17.05172300338745	23	177.83333	33.50829	200.0	113.0	177.83333333333334	33.50829084802081	1067	24890
17.684369802474976	24	190.5	14.986105	200.0	160.0	190.5	14.986104675109317	1143	26033
18.50171995162964	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27233
19.297372817993164	26	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	28405
19.952231884002686	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29605
20.76721978187561	28	192.33333	17.143188	200.0	154.0	192.33333333333334	17.143187827498387	1154	30759
21.620311975479126	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	31959
22.226609706878662	30	176.5	50.77975	200.0	63.0	176.5	50.77975318306829	1059	33018
22.936028718948364	31	189.5	23.478714	200.0	137.0	189.5	23.47871376374779	1137	34155
23.795836925506592	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35355
24.503259897232056	33	186.66667	18.865015	200.0	159.0	186.66666666666666	18.865017595774695	1120	36475
25.44902491569519	34	179.66667	45.466717	200.0	78.0	179.66666666666666	45.46671554249573	1078	37553
26.138155937194824	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38753
26.953922986984253	36	189.5	23.478714	200.0	137.0	189.5	23.47871376374779	1137	39890
27.83059597015381	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41090
28.48592495918274	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42290
29.34244990348816	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43490
30.123774766921997	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	44690
30.75846791267395	41	186.0	31.304953	200.0	116.0	186.0	31.304951684997057	1116	45806
31.806344747543335	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47006
32.442922830581665	43	187.5	27.95085	200.0	125.0	187.5	27.95084971874737	1125	48131
