Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.606098175048828	0	15.904762	6.4234548	47.0	8.0	15.904761904761905	6.423454753873237	1002	1002
6.064432144165039	1	11.233334	2.921377	29.0	8.0	11.233333333333333	2.9213771486140647	1011	2013
8.569852113723755	2	9.930693	1.1540495	15.0	8.0	9.930693069306932	1.154049484521458	1003	3016
10.834257125854492	3	9.625	0.9824175	12.0	8.0	9.625	0.982417544005211	1001	4017
13.086034774780273	4	9.35514	0.82317305	11.0	8.0	9.355140186915888	0.8231729863123288	1001	5018
15.107855081558228	5	9.401869	0.78371054	12.0	8.0	9.401869158878505	0.7837104782518366	1006	6024
17.035667896270752	6	9.342592	0.86240447	13.0	8.0	9.342592592592593	0.862404444916535	1009	7033
19.039298057556152	7	9.333333	0.76980036	11.0	8.0	9.333333333333334	0.769800358919501	1008	8041
21.150501012802124	8	9.333333	0.8164965	12.0	8.0	9.333333333333334	0.816496580927726	1008	9049
23.424304962158203	9	9.392524	0.79433745	11.0	8.0	9.392523364485982	0.7943375462009638	1005	10054
25.71891713142395	10	9.509434	0.8154785	13.0	8.0	9.50943396226415	0.8154785956594078	1008	11062
27.76358914375305	11	9.333333	0.8164965	12.0	8.0	9.333333333333334	0.816496580927726	1008	12070
29.993276834487915	12	9.411215	0.7728243	11.0	8.0	9.411214953271028	0.7728243024085242	1007	13077
32.35065007209778	13	9.277778	0.73071927	12.0	8.0	9.277777777777779	0.7307192465536613	1002	14079
34.67888402938843	14	9.35514	0.7643009	11.0	8.0	9.355140186915888	0.7643008710377897	1001	15080
36.9796679019928	15	9.287037	0.7077733	11.0	8.0	9.287037037037036	0.7077733201402353	1003	16083
39.16340184211731	16	9.229358	0.84194	11.0	8.0	9.229357798165138	0.8419399564868607	1006	17089
41.39464998245239	17	9.364486	0.7155486	11.0	8.0	9.36448598130841	0.7155485885065783	1002	18091
43.68134903907776	18	9.443397	0.6879034	10.0	8.0	9.443396226415095	0.6879034141182694	1001	19092
46.34438896179199	19	9.411215	0.6829468	11.0	8.0	9.411214953271028	0.6829467628577611	1007	20099
48.89542198181152	20	9.324074	0.77970445	11.0	8.0	9.324074074074074	0.7797044039095805	1007	21106
51.435869216918945	21	9.392524	0.7202934	11.0	8.0	9.392523364485982	0.7202934156260821	1005	22111
53.76608395576477	22	9.411215	0.7228354	11.0	8.0	9.411214953271028	0.7228354219689536	1007	23118
56.28480100631714	23	9.5	0.7678689	11.0	8.0	9.5	0.767868896042439	1007	24125
59.25577211380005	24	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577103	1001	25126
61.78565192222595	25	9.287037	0.7704126	11.0	8.0	9.287037037037036	0.7704126590957112	1003	26129
64.33174800872803	26	9.296296	0.80805284	11.0	8.0	9.296296296296296	0.808052749232275	1004	27133
66.93378806114197	27	9.411215	0.76063514	11.0	8.0	9.411214953271028	0.7606351382944226	1007	28140
69.17566800117493	28	9.364486	0.67522955	11.0	8.0	9.36448598130841	0.6752296025491007	1002	29142
71.55864119529724	29	9.333333	0.78173596	11.0	8.0	9.333333333333334	0.7817359599705717	1008	30150
74.37029695510864	30	9.314815	0.74097216	11.0	8.0	9.314814814814815	0.7409721860645391	1006	31156
76.67467308044434	31	9.420561	0.7858251	11.0	8.0	9.42056074766355	0.7858251592365573	1008	32164
79.2681770324707	32	9.373832	0.7553345	11.0	8.0	9.373831775700934	0.7553344804178225	1003	33167
