Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6437768936157227	0	23.372093	11.315812	57.0	10.0	23.372093023255815	11.315811649796592	1005	1005
1.2462170124053955	1	33.064518	19.546364	89.0	12.0	33.064516129032256	19.546364209185477	1025	2030
2.052732229232788	2	50.38095	24.167028	120.0	16.0	50.38095238095238	24.167030257644875	1058	3088
2.876737117767334	3	58.38889	31.880226	160.0	16.0	58.388888888888886	31.880225303973287	1051	4139
3.5222582817077637	4	51.666668	24.421562	113.0	22.0	51.666666666666664	24.421562161596018	1085	5224
4.248708009719849	5	57.61111	21.651632	100.0	29.0	57.611111111111114	21.651632960969554	1037	6261
5.057270050048828	6	77.07692	30.0473	137.0	33.0	77.07692307692308	30.047299989955683	1002	7263
5.691611051559448	7	61.944443	24.471008	121.0	32.0	61.94444444444444	24.471008293766324	1115	8378
6.405753135681152	8	62.8125	17.882318	111.0	34.0	62.8125	17.882319305671732	1005	9383
7.221009254455566	9	64.125	19.757515	121.0	33.0	64.125	19.757514393263136	1026	10409
7.834816932678223	10	130.625	44.079296	200.0	55.0	130.625	44.07929644402233	1045	11454
8.601725101470947	11	88.166664	28.626425	133.0	44.0	88.16666666666667	28.626425243509225	1058	12512
9.39170503616333	12	77.07692	33.243763	169.0	37.0	77.07692307692308	33.24376526499493	1002	13514
9.98212194442749	13	66.8	27.993334	145.0	34.0	66.8	27.993332539493522	1002	14516
10.749927043914795	14	77.92308	27.384615	157.0	48.0	77.92307692307692	27.384615384615387	1013	15529
11.542359113693237	15	91.63636	36.071323	195.0	57.0	91.63636363636364	36.071325119376596	1008	16537
12.14553427696228	16	148.57143	46.958515	200.0	82.0	148.57142857142858	46.958514039696006	1040	17577
12.948325157165527	17	161.85715	40.660366	200.0	88.0	161.85714285714286	40.66036529745458	1133	18710
13.750436067581177	18	130.75	44.39524	200.0	73.0	130.75	44.39524186216356	1046	19756
14.590049982070923	19	104.36364	28.763212	167.0	57.0	104.36363636363636	28.763211122014646	1148	20904
15.20369005203247	20	97.454544	37.81141	162.0	44.0	97.45454545454545	37.81140673578336	1072	21976
15.990122079849243	21	143.42857	30.401396	200.0	106.0	143.42857142857142	30.401396315945483	1004	22980
16.810291290283203	22	183.5	23.549593	200.0	145.0	183.5	23.54959306088607	1101	24081
17.44570803642273	23	190.33333	20.303257	200.0	145.0	190.33333333333334	20.30325644378808	1142	25223
18.287662029266357	24	190.5	21.242645	200.0	143.0	190.5	21.242645786248	1143	26366
19.14610719680786	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27566
19.786888122558594	26	191.5	19.006578	200.0	149.0	191.5	19.00657780874821	1149	28715
20.66754984855652	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29915
21.508211851119995	28	193.5	14.534442	200.0	161.0	193.5	14.534441853748634	1161	31076
22.109149932861328	29	175.83333	22.393576	200.0	148.0	175.83333333333334	22.39357546758048	1055	32131
22.838184118270874	30	158.42857	20.562498	183.0	135.0	158.42857142857142	20.56249806153455	1109	33240
23.665898084640503	31	136.25	14.626602	167.0	112.0	136.25	14.626602476310074	1090	34330
24.29588508605957	32	114.22222	18.158424	139.0	79.0	114.22222222222223	18.15842490585922	1028	35358
25.08248209953308	33	80.15385	20.916853	140.0	55.0	80.15384615384616	20.916854278294533	1042	36400
25.906676054000854	34	73.35714	15.234393	102.0	53.0	73.35714285714286	15.234393151480552	1027	37427
26.541413068771362	35	64.4375	13.981992	103.0	44.0	64.4375	13.981991766196975	1031	38458
27.505728006362915	36	53.57895	8.779857	67.0	36.0	53.578947368421055	8.779856068078637	1018	39476
28.118587017059326	37	52.55	9.409968	75.0	36.0	52.55	9.40996811896831	1051	40527
28.701881170272827	38	50.7	9.571311	72.0	34.0	50.7	9.57131129992124	1014	41541
29.588990211486816	39	59.52941	13.403765	98.0	41.0	59.529411764705884	13.40376438370875	1012	42553
30.22471594810486	40	58.666668	11.200197	84.0	33.0	58.666666666666664	11.200198410940962	1056	43609
30.846619129180908	41	55.736843	12.644292	74.0	34.0	55.73684210526316	12.644291848240861	1059	44668
31.853703260421753	42	56.72222	12.255636	84.0	37.0	56.72222222222222	12.255636143585146	1021	45689
32.462908029556274	43	57.333332	15.5670595	101.0	32.0	57.333333333333336	15.56705923844749	1032	46721
33.06565189361572	44	62.5625	14.304583	102.0	41.0	62.5625	14.30458296316254	1001	47722
34.06050205230713	45	63.9375	13.957385	86.0	36.0	63.9375	13.957384918028161	1023	48745
34.65194797515869	46	64.25	17.012863	97.0	34.0	64.25	17.012862780849083	1028	49773
35.236483097076416	47	73.07143	13.477304	90.0	50.0	73.07142857142857	13.477305186944488	1023	50796
36.22676920890808	48	61.941177	17.322107	113.0	43.0	61.94117647058823	17.322106203397993	1053	51849
36.81983304023743	49	87.666664	28.64534	129.0	43.0	87.66666666666667	28.64534090485843	1052	52901
37.40259599685669	50	73.14286	14.7592945	98.0	45.0	73.14285714285714	14.7592931637622	1024	53925
38.367964029312134	51	117.3	43.55927	200.0	66.0	117.3	43.55926996633438	1173	55098
38.97320795059204	52	98.454544	28.678036	176.0	60.0	98.45454545454545	28.678036056643	1083	56181
39.60552501678467	53	113.7	35.008713	197.0	80.0	113.7	35.00871320114465	1137	57318
40.53700399398804	54	108.1	37.903698	200.0	58.0	108.1	37.903693751401065	1081	58399
41.13380718231201	55	116.666664	41.028446	190.0	69.0	116.66666666666667	41.02844541697057	1050	59449
41.7637460231781	56	102.454544	38.861908	197.0	60.0	102.45454545454545	38.8619085208678	1127	60576
42.607112884521484	57	89.25	31.551874	147.0	40.0	89.25	31.551875274432316	1071	61647
43.19878005981445	58	72.28571	17.649073	109.0	44.0	72.28571428571429	17.64907351444736	1012	62659
43.78809309005737	59	66.8	18.939201	110.0	45.0	66.8	18.939200968713894	1002	63661
44.401467084884644	60	60.47059	12.044611	81.0	39.0	60.470588235294116	12.044611424195535	1028	64689
45.169366121292114	61	64.0625	12.422101	87.0	48.0	64.0625	12.422101019956326	1025	65714
45.80585598945618	62	62.82353	9.281451	78.0	46.0	62.8235294117647	9.281450787442832	1068	66782
46.44026803970337	63	57.555557	8.964264	75.0	38.0	57.55555555555556	8.964263756235535	1036	67818
47.24885606765747	64	56.833332	12.5	84.0	32.0	56.833333333333336	12.5	1023	68841
47.842369079589844	65	53.842106	7.6037607	68.0	40.0	53.8421052631579	7.603760550887663	1023	69864
48.442676067352295	66	58.833332	12.157531	78.0	40.0	58.833333333333336	12.157530816557923	1059	70923
49.29321599006653	67	62.75	14.131083	97.0	38.0	62.75	14.13108276106258	1004	71927
49.876627922058105	68	51.75	10.5634985	80.0	40.0	51.75	10.56349847351719	1035	72962
50.539013147354126	69	61.235294	15.302938	92.0	40.0	61.23529411764706	15.302938632689074	1041	74003
51.47381806373596	70	64.6875	11.719209	102.0	49.0	64.6875	11.71920832437072	1035	75038
52.06272315979004	71	63.1875	11.136757	79.0	42.0	63.1875	11.136756428601641	1011	76049
52.66113996505737	72	63.625	12.257013	85.0	44.0	63.625	12.257013298516078	1018	77067
53.66090416908264	73	63.25	9.188988	88.0	51.0	63.25	9.188987974744553	1012	78079
54.26924204826355	74	66.73333	17.990616	108.0	41.0	66.73333333333333	17.990614837248398	1001	79080
54.87811303138733	75	68.26667	12.352957	88.0	49.0	68.26666666666667	12.352957360711464	1024	80104
55.86969327926636	76	68.4	13.062924	95.0	50.0	68.4	13.062924634246345	1026	81130
56.44816517829895	77	72.14286	21.826777	134.0	41.0	72.14285714285714	21.826776291182036	1010	82140
57.03698921203613	78	69.2	12.045469	88.0	47.0	69.2	12.04546941108288	1038	83178
57.69640016555786	79	62.625	14.533904	90.0	39.0	62.625	14.533904327468239	1002	84180
58.39555907249451	80	74.07143	11.804747	96.0	54.0	74.07142857142857	11.804746537572356	1037	85217
58.99187517166138	81	77.61539	27.387642	158.0	51.0	77.61538461538461	27.387640282373475	1009	86226
59.732877016067505	82	76.85714	16.203424	106.0	43.0	76.85714285714286	16.203426193498807	1076	87302
60.558149099349976	83	89.166664	26.494759	143.0	57.0	89.16666666666667	26.49475839146721	1070	88372
61.1677041053772	84	91.72727	32.147644	152.0	56.0	91.72727272727273	32.14764492743077	1009	89381
61.95935297012329	85	91.818184	15.636892	133.0	70.0	91.81818181818181	15.636892168657264	1010	90391
